0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.95,5,0.5,1.07,2.7
1,0.55945,0.44055,0.57815,0.42185,0.561,0.439,0.5665,0.4335,0.55075,0.44925,0.79985,4.3683,0.43683,0.98,2.39
2,0.61765,0.38235,0.6349,0.3651,0.623,0.377,0.62925,0.37075,0.60605,0.39395,0.824829,3.7783,0.37783,0.7,2.38
3,0.6717,0.3283,0.68195,0.31805,0.67505,0.32495,0.6785,0.3215,0.65675,0.34325,0.846755,3.2721,0.32721,0.46,2.35
4,0.71625,0.28375,0.7266,0.2734,0.7148,0.2852,0.7218,0.2782,0.70015,0.29985,0.865802,2.8408,0.28408,0.44,2.13
5,0.7559,0.2441,0.7696,0.2304,0.75495,0.24505,0.7596,0.2404,0.73805,0.26195,0.883636,2.4438,0.24438,0.27,1.86
6,0.78865,0.21135,0.8078,0.1922,0.78865,0.21135,0.79375,0.20625,0.77765,0.22235,0.899913,2.087,0.2087,0.24,1.5
7,0.82055,0.17945,0.82995,0.17005,0.81645,0.18355,0.8251,0.1749,0.8097,0.1903,0.913344,1.7965,0.17965,0.17,1.42
8,0.8464,0.1536,0.85595,0.14405,0.84405,0.15595,0.8483,0.1517,0.8336,0.1664,0.925174,1.5434,0.15434,0.14,1.38
9,0.86665,0.13335,0.879,0.121,0.8679,0.1321,0.87165,0.12835,0.85425,0.14575,0.935666,1.3211,0.13211,0.1,1.01
10,0.8878,0.1122,0.8949,0.1051,0.8896,0.1104,0.8879,0.1121,0.87055,0.12945,0.944355,1.1385,0.11385,0.08,1.06
11,0.9042,0.0958,0.9083,0.0917,0.9041,0.0959,0.9066,0.0934,0.8896,0.1104,0.952219,0.9744,0.09744,0.03,0.79
12,0.9174,0.0826,0.9216,0.0784,0.91775,0.08225,0.91985,0.08015,0.90665,0.09335,0.959013,0.8335,0.08335,0.03,0.62
13,0.9302,0.0698,0.9328,0.0672,0.9294,0.0706,0.9336,0.0664,0.921,0.079,0.965194,0.706,0.0706,0.02,0.73
14,0.94045,0.05955,0.94445,0.05555,0.93545,0.06455,0.943,0.057,0.93295,0.06705,0.969996,0.6074,0.06074,0,0.5
15,0.9498,0.0502,0.95345,0.04655,0.94585,0.05415,0.95235,0.04765,0.94205,0.05795,0.974611,0.513,0.0513,0.01,0.43
16,0.9566,0.0434,0.9615,0.0385,0.95575,0.04425,0.95845,0.04155,0.95005,0.04995,0.978423,0.4353,0.04353,0.03,0.31
17,0.96245,0.03755,0.9666,0.0334,0.96175,0.03825,0.96385,0.03615,0.9583,0.0417,0.981434,0.3741,0.03741,0,0.45
18,0.9689,0.0311,0.9697,0.0303,0.96645,0.03355,0.96945,0.03055,0.9629,0.0371,0.983845,0.3252,0.03252,0,0.27
19,0.97275,0.02725,0.97415,0.02585,0.9737,0.0263,0.9724,0.0276,0.9659,0.0341,0.985969,0.2822,0.02822,0.02,0.37
20,0.9789,0.0211,0.97875,0.02125,0.9759,0.0241,0.9751,0.0249,0.9713,0.0287,0.988052,0.2401,0.02401,0.01,0.21
21,0.98325,0.01675,0.98275,0.01725,0.9781,0.0219,0.9775,0.0225,0.9751,0.0249,0.989712,0.2066,0.02066,0,0.18
22,0.98495,0.01505,0.9839,0.0161,0.981,0.019,0.9796,0.0204,0.9791,0.0209,0.990888,0.1829,0.01829,0,0.14
23,0.98705,0.01295,0.98605,0.01395,0.98375,0.01625,0.9812,0.0188,0.98075,0.01925,0.991906,0.1624,0.01624,0.01,0.16
24,0.98915,0.01085,0.98855,0.01145,0.9861,0.0139,0.98425,0.01575,0.98505,0.01495,0.993328,0.1338,0.01338,0,0.1
25,0.99,0.01,0.99075,0.00925,0.9889,0.0111,0.98695,0.01305,0.98735,0.01265,0.994407,0.1121,0.01121,0,0.14
26,0.99195,0.00805,0.99175,0.00825,0.99035,0.00965,0.98815,0.01185,0.9896,0.0104,0.995189,0.0964,0.00964,0,0.08
27,0.9943,0.0057,0.99195,0.00805,0.9908,0.0092,0.99095,0.00905,0.9908,0.0092,0.995887,0.0824,0.00824,0,0.05
28,0.99505,0.00495,0.9929,0.0071,0.99205,0.00795,0.99145,0.00855,0.99295,0.00705,0.996445,0.0712,0.00712,0.01,0.08
29,0.99545,0.00455,0.99355,0.00645,0.99255,0.00745,0.9935,0.0065,0.9946,0.0054,0.996969,0.0607,0.00607,0,0.04
